"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"05.11.2020","5,0987","4,8659","5,1099","4,7982","19,84M","4,72%"
"04.11.2020","4,8690","4,8925","4,9460","4,6872","20,47M","-0,50%"
"03.11.2020","4,8933","4,9783","4,9823","4,6890","14,39M","-1,73%"
"02.11.2020","4,9794","5,2329","5,2708","4,9184","14,75M","-4,74%"
"01.11.2020","5,2274","5,2700","5,2954","5,1661","18,19M","-0,82%"
"31.10.2020","5,2705","5,2628","5,3323","5,2128","21,84M","0,13%"
"30.10.2020","5,2636","5,4093","5,4699","5,1945","22,94M","-2,69%"
"29.10.2020","5,4094","5,2742","5,5080","5,2262","23,17M","2,56%"
"28.10.2020","5,2742","5,4613","5,5936","5,2342","20,67M","-3,46%"
"27.10.2020","5,4631","5,4308","5,5376","5,4117","19,34M","0,55%"
"26.10.2020","5,4332","5,5425","5,6080","5,3958","18,48M","-2,05%"
"25.10.2020","5,5472","5,5247","5,6271","5,4324","18,87M","0,41%"
"24.10.2020","5,5247","5,4814","5,5612","5,4480","16,62M","0,79%"
"23.10.2020","5,4814","5,6144","5,6552","5,4032","19,12M","-2,40%"
"22.10.2020","5,6162","5,3564","5,7297","5,3564","22,12M","4,80%"
"21.10.2020","5,3591","5,0912","5,4120","5,0641","22,36M","5,26%"
"20.10.2020","5,0910","5,2178","5,2541","5,0530","21,86M","-2,43%"
"19.10.2020","5,2176","5,2313","5,2897","5,1560","20,05M","-0,27%"
"18.10.2020","5,2319","5,1940","5,2559","5,1795","19,96M","0,71%"
"17.10.2020","5,1949","5,1835","5,2646","5,1511","20,00M","0,26%"
"16.10.2020","5,1812","5,3385","5,3690","5,1395","18,33M","-2,88%"
"15.10.2020","5,3347","5,3880","5,4200","5,3024","16,70M","-0,93%"
"14.10.2020","5,3851","5,3550","5,4492","5,3233","15,15M","0,59%"
"13.10.2020","5,3532","5,4682","5,5221","5,2825","20,85M","-2,11%"
"12.10.2020","5,4684","5,4571","5,5437","5,4049","19,86M","0,19%"
"11.10.2020","5,4578","5,2990","5,4755","5,2746","20,15M","3,10%"
"10.10.2020","5,2936","5,2750","5,4457","5,2700","22,00M","0,41%"
"09.10.2020","5,2722","5,1850","5,3204","5,1344","19,68M","1,71%"
"08.10.2020","5,1836","5,1768","5,2450","5,1021","20,16M","0,05%"
"07.10.2020","5,1809","5,2469","5,2554","5,1600","21,36M","-1,25%"
"06.10.2020","5,2463","5,1072","5,3501","5,0771","22,04M","2,75%"
"05.10.2020","5,1061","5,1543","5,1931","5,0710","20,55M","-0,94%"
"04.10.2020","5,1544","5,1266","5,1958","5,0722","20,95M","0,55%"
"03.10.2020","5,1261","5,1839","5,1998","5,0899","19,00M","-1,12%"
"02.10.2020","5,1839","5,3342","5,3663","5,0324","21,93M","-2,76%"
"01.10.2020","5,3310","5,4024","5,4977","5,1988","20,35M","-1,36%"
"30.09.2020","5,4047","5,4207","5,4434","5,2619","19,98M","-0,27%"
"29.09.2020","5,4196","5,4104","5,4633","5,3163","18,82M","0,06%"
"28.09.2020","5,4162","5,4513","5,6035","5,3948","20,71M","-0,77%"
"27.09.2020","5,4583","5,3695","5,7783","5,3632","21,63M","1,68%"
"26.09.2020","5,3683","5,0041","5,4454","4,9978","21,43M","7,30%"
"25.09.2020","5,0032","5,0125","5,0409","4,8825","18,25M","-0,22%"
"24.09.2020","5,0145","4,8647","5,0291","4,8298","18,32M","3,14%"
"23.09.2020","4,8620","4,9691","5,0101","4,8201","18,46M","-2,14%"
"22.09.2020","4,9684","4,8538","4,9983","4,7757","18,49M","2,35%"
"21.09.2020","4,8544","5,1014","5,1373","4,6191","19,28M","-4,83%"
"20.09.2020","5,1005","5,2369","5,2409","5,0197","19,49M","-2,62%"
"19.09.2020","5,2376","5,2210","5,2563","5,1723","18,39M","0,28%"
"18.09.2020","5,2232","5,2194","5,2303","5,0812","18,52M","0,07%"
"17.09.2020","5,2198","4,9410","5,2455","4,9054","17,23M","6,10%"
"16.09.2020","4,9198","5,2236","5,2300","4,8606","19,66M","-5,98%"
"15.09.2020","5,2325","5,1897","5,3568","5,1575","19,47M","0,79%"
"14.09.2020","5,1913","5,1105","5,2382","5,0306","19,29M","1,35%"
"13.09.2020","5,1221","5,2796","5,3823","5,0001","20,12M","-2,80%"
"12.09.2020","5,2698","5,2595","5,2992","5,1851","25,34M","0,20%"
"11.09.2020","5,2595","5,2170","5,2704","5,1240","26,13M","0,81%"
"10.09.2020","5,2170","5,0791","5,2490","5,0739","26,63M","2,71%"
"09.09.2020","5,0795","5,1391","5,1714","5,0046","23,74M","-1,16%"
"08.09.2020","5,1391","5,1555","5,2400","4,9806","28,91M","-0,32%"
"07.09.2020","5,1555","5,2345","5,2645","4,9240","30,09M","-1,39%"
"06.09.2020","5,2284","5,1312","5,3300","5,0159","30,80M","1,89%"
"05.09.2020","5,1312","5,4179","5,5010","4,9495","38,27M","-5,29%"
"04.09.2020","5,4180","5,6130","5,6375","4,9919","50,76M","-3,47%"
"03.09.2020","5,6130","6,3346","6,3731","4,6907","42,13M","-11,36%"
"02.09.2020","6,3323","6,7563","6,8145","6,1612","32,80M","-6,31%"
"01.09.2020","6,7584","6,5919","6,8135","6,5197","29,50M","2,53%"
"31.08.2020","6,5919","6,6967","6,7637","6,5565","25,53M","-1,59%"
"30.08.2020","6,6983","6,5011","6,7056","6,4538","27,38M","3,03%"
"29.08.2020","6,5011","6,5626","6,6638","6,4911","26,31M","-0,94%"
"28.08.2020","6,5626","6,3992","6,6645","6,3225","28,91M","2,60%"
