Date,ABEV3,B3SA3,BBDC4,BOVA11,BRML3,CIEL3,CMIG4,COGN3,CSNA3,EQTL3,GGBR4,IRBR3,ITSA4,ITUB4,MGLU3,PETR4,PRIO3,USIM5,VALE3,VVAR3
2018-01-16,20.036882,7.058833,21.255964,77.059998,11.363502,20.118275,4.758499,15.99795,8.581248,12.382684,13.426087,10.924749,8.726275,26.361694,2.372826,15.84081,1.799,10.566747,35.671391,7.61873
2018-01-17,20.155821,7.118052,21.787497,78.410004,11.335807,20.956539,4.682307,16.456125,8.925153,12.51896,13.927479,10.849524,8.860527,26.796951,2.375238,16.478037,1.8,10.749928,36.388195,7.588774
2018-01-18,20.05518,7.200956,21.76388,78.099998,11.42812,21.655088,4.59919,16.398853,8.630379,12.231675,13.500367,10.849524,8.905279,26.733946,2.336343,16.352385,1.74,10.537824,36.143639,7.438995
2018-01-19,20.128374,7.366769,21.917442,78.419998,11.511199,21.901634,4.613042,16.227039,8.745013,12.299813,13.147538,10.849524,8.935111,26.951578,2.314033,16.388287,1.762,11.019883,36.1605,7.738552
2018-01-22,20.036882,7.328277,22.218647,78.839996,11.455813,22.501572,4.543778,16.14113,8.80233,12.253774,12.980405,11.037583,9.15886,27.621641,2.32157,16.576761,1.7,10.84634,35.966549,7.508892
2018-01-23,19.96369,7.277941,22.319048,77.910004,11.289652,22.40295,4.529924,15.682954,8.40111,12.097239,12.729714,11.052048,9.039528,27.518555,2.254033,16.370335,1.7316,10.335357,34.516079,7.688626
2018-01-24,20.027731,7.6599,23.506174,80.830002,11.566586,22.189276,4.67538,15.816588,8.892401,12.483969,13.128969,11.052048,9.628738,28.847233,2.441869,17.357584,1.83,10.894547,35.232876,8.387591
2018-01-25,20.027731,7.6599,23.506174,80.830002,11.566586,22.189276,4.67538,15.816588,8.892401,12.483969,13.128969,11.052048,9.628738,28.847233,2.441869,17.357584,1.83,10.894547,35.232876,8.387591
2018-01-26,20.018583,7.802023,24.333023,82.650002,11.880444,21.835892,5.146383,15.644774,8.908778,12.557631,13.871766,11.023116,10.031489,30.296186,2.496442,17.887108,1.7796,11.0006,34.937725,8.637222
2018-01-29,19.981985,7.813868,23.624292,81.779999,11.908137,21.359228,5.201795,15.320233,8.777768,12.61472,13.574647,10.777193,9.770449,29.603212,2.550712,17.815308,1.81,11.135577,35.325638,8.088036
2018-01-30,20.009434,7.75761,23.860533,81.610001,12.000447,21.679741,5.222574,15.36796,8.867837,12.7068,13.667496,10.777193,9.830112,29.488663,2.552521,17.492208,1.7506,11.164499,34.971458,8.028124
2018-01-31,20.082626,7.72208,24.067244,82.0,11.861981,22.090658,5.194868,15.511139,8.998849,12.890956,13.370378,10.863991,9.882323,29.929653,2.549506,17.680683,1.766,11.434454,34.954597,8.088036
2018-02-01,20.403877,7.778335,23.429396,82.550003,12.277381,22.164619,5.305691,15.721137,9.105294,13.018023,13.574647,10.950787,9.852489,30.081467,2.588701,18.416628,1.7726,11.280194,35.241314,8.237814
2018-02-02,20.201948,7.698391,22.701008,81.239998,12.00968,21.54825,5.160235,15.549319,8.818707,12.763888,13.528223,10.991291,9.695863,29.703367,2.528401,17.923006,1.73,11.376607,34.406448,7.978198
2018-02-05,19.899059,7.375651,22.334665,79.199997,11.612741,20.767517,4.987074,15.052963,8.311037,12.61472,12.757569,11.254573,9.397532,28.660742,2.431015,17.088333,1.6896,10.952394,34.026962,7.84839
2018-02-06,19.843988,7.399339,22.866438,81.150002,11.492737,20.644245,5.2295,14.967055,8.630379,12.785986,13.528223,11.202495,9.762989,29.691912,2.461467,17.940956,1.6098,11.280194,35.814751,7.838405
2018-02-07,19.843988,7.30459,22.523745,79.959999,11.335807,20.874353,5.215647,14.804787,8.327415,12.907529,13.054688,11.167778,9.561613,28.98728,2.381871,17.447332,1.6,11.183783,35.173843,7.798464
2018-02-08,19.880701,7.24241,22.24604,78.699997,11.169647,19.986784,5.056338,14.317975,8.220967,12.78046,12.776137,11.248788,9.472114,28.844057,2.29142,17.097309,1.56,10.92347,35.072651,7.688626
2018-02-09,19.724665,7.103246,21.991962,78.169998,11.058873,19.838856,5.035558,14.375248,8.098145,12.664443,13.026834,10.907389,9.457196,28.918535,2.227803,16.84601,1.5536,10.827059,35.4184,7.349129
2018-02-14,,,,,,,,,,,,,,,,,,,,
2018-02-15,20.468128,7.43487,22.890081,81.400002,11.234265,20.422352,5.48578,15.282052,8.646757,12.863332,13.927479,11.083876,9.762989,30.173117,2.388202,17.411436,1.6308,11.694765,38.74942,7.908301
2018-02-16,20.587446,7.56219,22.848721,81.559998,11.345038,20.019661,5.60353,15.024327,8.704073,12.916737,14.790981,11.196709,9.994201,30.33581,2.370112,17.429384,1.643,11.685122,38.816883,7.788479
2018-02-19,20.504843,7.550345,22.736458,81.860001,11.151185,19.953909,5.631237,15.072054,8.785954,12.911213,15.533779,11.10702,9.971824,30.097095,2.48016,17.994804,1.6256,11.704408,39.171066,7.728567
2018-02-20,20.844446,7.653977,23.427769,82.940002,11.077335,20.126492,5.50656,15.587502,8.540309,13.16719,14.995248,11.188028,10.374575,30.837133,2.50217,18.344831,1.6398,11.665842,38.378368,7.598759
2018-02-21,20.559914,7.893811,23.551851,83.040001,11.243498,20.274426,5.409588,15.816588,8.48299,13.08432,15.134524,11.254573,10.553576,31.242971,2.398152,18.174305,1.5532,11.714047,37.779629,7.668655
2018-02-22,20.57827,7.790183,23.693651,83.75,11.215802,19.740236,5.575825,15.56841,8.376543,13.222436,14.958111,11.283504,10.725118,31.416044,2.454834,18.61408,1.5498,11.579072,38.513298,8.088036
2018-02-23,20.165234,7.997444,23.912271,84.290001,11.381963,20.257986,5.714355,15.291596,8.40111,13.016181,15.431646,11.263251,10.661953,31.630886,2.62277,18.955126,1.5896,11.762252,38.859051,7.968213
2018-02-26,20.330448,8.056664,23.912271,84.720001,11.465043,19.953909,5.852884,15.081599,8.908778,12.951727,15.812328,11.257464,10.677597,31.595074,2.843773,19.314125,1.6026,12.292521,39.972195,7.978198
2018-02-27,20.394697,7.846438,23.6523,84.089996,11.141954,19.87995,5.811325,14.890695,8.71226,13.111943,15.459496,11.312438,10.53679,31.123594,2.758749,19.296173,1.5,12.196107,39.91317,7.798464
2018-02-28,20.19277,7.585878,22.907804,82.5,11.012719,19.87995,5.686649,14.795239,8.311037,13.185605,15.431646,11.196709,10.263009,30.067249,2.745181,19.260275,1.45,11.877948,37.990456,7.868361
2018-03-01,20.504843,7.576994,23.03779,82.519997,10.828095,19.888166,5.568899,14.804787,7.942569,13.121151,15.923748,11.138844,10.439213,30.512007,2.779251,18.874352,1.4316,11.376607,37.484482,7.958227
2018-03-02,20.725124,7.66286,23.183947,82.949997,10.874252,19.633398,5.714355,14.623425,7.541346,13.296099,15.691621,11.254573,10.525358,30.673191,2.79915,19.305149,1.3478,10.933111,36.894165,7.938257
2018-03-05,20.670053,7.75761,23.337633,82.900002,10.911177,19.764893,5.700501,14.986147,7.434899,13.419485,15.849467,11.138844,10.807287,31.108988,2.725584,19.852625,1.404,10.740288,36.852009,7.938257
2018-03-06,20.899519,7.772416,23.379025,82.690002,10.809635,19.411509,5.617383,14.67115,7.434899,13.338456,15.153097,11.324009,10.7603,30.995569,2.6888,19.655174,1.35,11.183783,36.674915,7.688626
2018-03-07,21.174871,7.742806,22.965242,82.599998,10.818866,19.641617,5.721282,14.432519,7.410334,13.388177,15.533779,11.523642,10.728973,30.953766,2.714427,19.448751,1.2074,10.865623,36.545712,7.588774
2018-03-08,21.385979,7.725038,22.663759,82.139999,10.818866,19.600527,5.88059,13.955253,7.033676,13.443425,14.883829,11.717486,10.658492,30.738859,2.660459,19.475672,1.238,10.634234,35.360214,7.488922
2018-03-09,21.514479,7.994483,23.148479,83.400002,10.957333,18.885538,5.797472,13.888435,7.312077,13.204021,14.976678,12.223798,10.752465,31.162731,2.734628,20.094946,1.356,10.778852,35.906055,7.648685
2018-03-12,22.010117,7.985602,23.33173,83.949997,10.911177,18.778704,5.852884,14.012525,7.38577,13.351346,15.255749,12.489973,10.854274,31.51494,2.791311,20.041098,1.32,10.942753,36.213093,7.698611
2018-03-13,21.991762,7.967835,22.994787,83.5,10.855789,19.148525,5.672795,14.232065,7.262947,13.097211,15.153423,12.61438,10.783793,31.258236,2.760257,19.843645,1.27,10.836699,35.931644,7.758523
2018-03-14,22.276297,7.828673,22.870657,83.139999,10.901945,18.860884,5.541192,14.394337,7.213817,12.890956,14.930167,12.382925,10.674156,30.559769,2.704479,20.085974,1.246,10.933111,36.332493,7.508892
2018-03-15,21.918333,7.698391,22.539625,82.07,10.661937,18.325884,5.679722,14.232065,6.984547,12.734422,14.455752,12.01838,10.627167,30.703045,2.743674,19.12565,1.23,10.740288,36.161922,7.878345
2018-03-16,21.670513,7.624369,22.598734,82.010002,10.36654,18.534895,5.742062,13.869346,6.968171,12.684699,14.372031,11.731951,10.525358,30.577681,2.794929,19.233351,1.2,10.749928,36.07663,7.958227
2018-03-19,21.83573,7.568112,22.368195,81.089996,10.292692,18.852589,5.887517,13.84071,6.763465,12.633138,13.981336,12.122537,10.415718,29.920977,2.734628,18.784603,1.26,10.219664,35.053181,7.898316
2018-03-20,21.743942,7.716156,22.344549,81.400002,10.338846,19.212082,5.887517,13.91707,6.894477,12.598146,14.641797,12.296127,10.415718,30.01651,2.713524,18.991028,1.3004,10.557104,35.479618,7.648685
2018-03-21,21.927515,7.763532,22.456871,82.089996,10.403465,18.643579,5.956781,13.821617,7.271134,12.80072,14.865052,12.37135,10.431378,29.897099,2.803975,19.789797,1.232,10.817417,36.247208,7.768508
2018-03-22,22.037655,7.69247,22.592823,81.790001,10.855789,18.317524,5.949855,13.697528,7.123747,13.111943,14.28831,12.254484,10.392226,29.801582,2.876033,19.493626,1.2326,10.692081,35.761066,7.838405
2018-03-23,21.955048,7.52962,22.746523,81.580002,10.68963,17.815903,5.92215,13.160123,7.0173,13.13036,14.037149,12.167674,10.423552,29.944859,2.858245,19.520552,1.24,10.557104,35.479618,7.82842
2018-03-26,22.028477,7.597721,22.876558,82.230003,10.763478,17.556736,6.046825,12.929582,7.0173,13.332931,14.241799,12.26895,10.595842,30.314999,3.015026,19.771847,1.2096,10.624594,35.820766,7.978198
2018-03-27,21.88162,7.576994,22.598734,80.980003,10.745017,17.389526,5.929075,12.58377,6.8781,13.259268,14.055754,12.147421,10.486203,29.950829,2.91553,19.242325,1.25,10.422129,34.848492,8.147946
2018-03-28,21.863264,7.728002,22.746523,81.019997,10.652706,17.37281,5.742062,12.67022,6.812594,13.231644,13.906917,12.101122,10.611502,30.225445,2.924575,19.026928,1.1812,10.306434,35.428452,8.257785
2018-03-29,22.092726,7.902692,23.349468,82.43,10.754248,17.297558,5.929075,13.064064,7.20563,13.16719,14.418543,12.112696,10.799456,30.631403,2.952012,19.215403,1.18,10.528181,35.999874,8.137961
2018-04-02,21.890799,7.843477,23.135481,81.849998,10.560393,17.096916,5.755914,12.9584,7.320263,13.14325,14.548775,12.037462,10.736807,30.485092,2.952314,18.757677,1.0922,10.537824,36.673641,8.28774
2018-04-03,22.212049,7.831634,23.393915,81.75,10.523469,17.130354,5.811325,12.699039,7.19744,13.071428,14.632495,12.0201,10.681983,30.198452,2.924575,18.587152,1.0936,10.335357,36.562771,8.407562
2018-04-04,22.202869,7.748728,23.19224,81.400002,10.477315,16.762501,5.742062,12.305197,7.041866,13.213229,14.27901,12.095334,10.689818,30.395523,2.9095,18.290977,1.0718,10.123252,36.289848,8.177902
2018-04-05,22.056015,7.926383,23.263792,82.370003,10.523469,16.787582,5.755914,12.641404,7.262947,13.351346,15.237143,12.416527,10.658492,30.455248,2.975529,18.982052,1.046,10.20038,36.88686,8.127976
2018-04-06,21.340088,7.938225,23.19224,81.940002,10.615782,16.904629,5.700501,12.814309,7.058242,13.152458,15.004585,12.294993,10.572346,30.60453,2.957741,19.098726,1.072,10.055764,36.4519,8.127976
2018-04-09,21.376802,7.75761,22.31399,80.419998,10.560393,17.096916,5.561971,12.718251,6.869913,13.075112,14.706914,12.399164,10.360899,29.923763,2.913419,18.425604,1.0186,9.69904,36.631001,7.868361
2018-04-10,21.844906,7.781298,22.502647,81.559998,10.569625,16.536768,5.575825,12.660616,7.000924,13.259268,15.013887,12.416527,10.407887,30.073059,2.861259,19.206425,1.072,9.747244,38.242935,7.738552
2018-04-11,21.890799,7.861244,23.029598,82.449997,10.541932,16.469889,5.686649,13.160123,7.19744,13.16719,14.902263,12.540952,10.40006,30.568708,2.920655,19.565424,1.026,9.843657,38.072357,7.878345
2018-04-12,21.376802,7.961914,22.613241,82.43,10.745017,16.302681,5.818252,13.544361,7.254758,13.148773,15.30226,12.26895,10.564516,30.837423,3.000252,19.457727,1.0518,10.161816,38.21735,7.988183
2018-04-13,21.349266,7.822751,22.118824,81.300003,10.671166,15.667295,5.665869,13.678844,7.172877,13.093527,15.26505,12.26895,10.337406,30.120823,2.962263,19.026928,1.03,10.142535,38.362335,7.928272
2018-04-16,21.092266,7.514815,21.637403,79.980003,10.320386,15.759259,5.492708,13.42909,6.976359,12.852282,15.218538,12.326824,10.149451,29.678921,2.89955,18.506382,1.032,9.670115,37.987076,7.868361
2018-04-17,21.211588,7.600681,21.910648,81.110001,10.35731,15.909746,5.610457,13.477119,7.115559,12.970143,15.627839,12.775334,10.337406,30.168587,2.932641,18.874352,1.046,9.87258,39.172565,7.84839
2018-04-18,21.431873,7.772416,22.645771,82.699997,10.403465,15.909746,5.707428,13.40027,7.557722,13.113784,16.130163,13.197803,10.54102,30.74188,2.893337,19.565424,1.1978,10.663159,40.494526,7.978198
2018-04-19,21.56955,7.716156,22.606741,82.900002,10.44962,15.717458,5.845958,13.102488,7.590474,12.844915,15.972022,13.657888,10.376561,30.455248,2.853429,19.924421,1.1354,11.039164,40.793034,8.108006
2018-04-20,21.505302,7.609565,22.287971,82.739998,10.320386,15.84286,5.832105,12.968005,7.443087,12.70864,15.767374,13.672358,10.290415,30.389557,2.929919,20.068026,1.1886,10.84634,40.622459,8.587297
2018-04-23,21.523661,7.621409,22.281467,82.699997,10.264997,15.633855,5.818252,13.650025,7.47584,12.7068,15.562722,13.356953,10.329574,30.4433,3.01941,20.17572,1.3178,10.59567,40.511585,8.297726
2018-04-24,21.395159,7.519737,22.320499,82.480003,9.988065,16.135471,5.693576,13.928599,7.47584,12.596305,15.590632,13.420612,10.30608,30.293995,3.0569,20.103916,1.4062,10.364281,41.202412,8.627238
2018-04-25,21.266659,7.448403,22.593731,82.080002,10.098838,16.051867,5.658942,13.457908,7.484028,12.692066,15.599936,13.654996,10.368732,30.114862,3.066877,19.502598,1.366,10.499258,40.895378,8.487445
2018-04-26,21.395159,7.629708,22.593731,83.510002,10.292692,16.219076,5.769767,13.160123,7.549535,12.960936,15.832489,13.96172,10.70548,30.813551,3.159392,20.310347,1.4582,10.661485,41.535034,8.068065
2018-04-27,21.275839,7.677266,22.840931,83.470001,10.172688,15.84286,5.852884,13.640421,7.28751,13.093527,15.516212,13.840187,10.721142,30.753819,3.183578,20.382143,1.436,10.380666,41.236523,8.3
2018-04-30,21.413515,7.519737,22.489637,83.18,10.080376,16.051867,5.859811,13.457908,7.189253,13.308831,15.488303,13.686826,10.658492,30.461205,3.226207,20.615494,1.4528,10.554968,41.509445,8.11
2018-05-02,20.807734,7.314653,21.910648,81.709999,9.831136,16.035151,5.690701,13.064064,7.2957,13.280774,15.106913,13.741805,10.02415,29.090315,3.098924,20.283424,1.3398,10.487184,41.54356,8.1
2018-05-03,20.743483,7.180904,21.45974,80.489998,9.692669,15.040268,5.631806,12.727855,7.025488,13.009547,15.339469,13.944358,9.750052,28.516876,2.938687,20.148798,1.296,10.254781,41.867653,7.61
2018-05-04,20.651699,7.145237,21.479273,80.260002,10.034221,14.555371,5.80849,12.756674,7.123747,12.852422,15.665049,14.554912,9.593424,28.182373,2.953804,19.987249,1.418,10.632435,42.387913,7.56
2018-05-07,20.504843,7.127404,21.284006,79.82,9.757287,14.814537,5.793766,12.718251,6.935418,12.788824,15.218538,14.334996,9.60909,28.22419,2.928105,20.328295,1.446,10.419399,41.99559,7.6
2018-05-08,20.596626,7.100653,21.173351,80.220001,9.51728,15.174033,5.764319,12.823915,6.935418,12.760766,15.190631,14.077464,9.632585,28.313786,3.355606,20.561646,1.401,10.50655,41.952942,7.65
2018-05-09,20.110165,7.151181,21.342585,81.349998,9.508046,14.923225,5.734872,12.343621,7.123747,12.70091,16.148767,14.005124,9.656076,28.403385,3.405188,22.239962,1.46,10.729269,42.856987,7.9
2018-05-10,20.009201,7.335459,21.772175,82.870003,9.803442,15.132232,5.837938,12.631796,7.361205,12.719614,16.604582,13.724443,9.977162,29.179916,3.310558,23.110535,1.3902,10.777687,43.837799,7.63
2018-05-11,20.055096,7.014458,21.381638,82.290001,9.508046,15.115512,5.823214,10.710611,7.598663,12.17716,16.511555,13.947251,9.820536,28.713999,3.28486,22.832314,1.346,10.671171,44.886833,7.5
2018-05-14,19.926592,6.922318,21.075718,82.389999,9.2865,15.174033,5.80849,10.662583,7.795181,11.915286,16.474344,13.889379,9.67957,28.283916,3.269743,23.550306,1.3578,10.50655,46.285553,7.15
2018-05-15,19.697128,6.77668,20.952051,82.209999,9.664976,14.822899,5.749595,10.787457,7.696922,11.844205,16.539465,14.583847,9.546438,28.176395,3.218951,24.043932,1.222,10.051429,46.609646,7.2
2018-05-16,19.743023,6.859903,21.290516,83.419998,9.637281,14.647334,5.918918,11.123667,7.844309,11.971401,16.976665,14.795082,9.640414,28.666214,3.39249,24.582428,1.28,10.545284,47.675735,7.3
2018-05-17,19.357523,6.571597,20.405306,80.779999,9.231114,14.212595,5.749595,10.508887,7.623227,11.690822,16.706903,14.598315,9.21752,27.166906,3.306023,23.290037,1.3998,10.448449,47.232239,7.19
2018-05-18,18.935312,6.622123,20.496429,80.209999,9.212651,14.170792,5.639168,10.315571,7.590474,11.550532,16.520861,14.109293,9.084388,26.97575,3.177228,23.020788,1.47,10.341932,46.711987,7.2
2018-05-21,18.632421,6.583485,20.203533,79.199997,9.388044,13.970141,5.705424,10.480541,7.410334,11.372831,15.972022,13.947251,9.029566,26.605402,3.311464,22.482288,1.4096,10.061111,45.2024,7.0
2018-05-22,18.49474,6.940152,20.78282,80.0,9.655745,14.011945,5.999898,11.072498,7.52497,11.599167,15.794452,14.207676,9.421133,27.250523,3.446609,22.221495,1.42,9.906176,44.639496,7.16
2018-05-23,18.402958,6.568624,20.236073,78.25,9.544972,14.053746,5.992536,11.111314,7.123747,11.419595,15.439312,13.958827,9.201859,26.736814,3.382514,20.926516,1.406,9.538205,44.298347,6.84
2018-05-24,18.659958,6.420014,20.268623,77.449997,9.78498,14.488486,6.00726,11.460667,7.041866,11.54492,15.458005,14.031167,9.350654,27.089239,3.416072,18.057774,1.4398,9.296119,44.741844,6.62
2018-05-25,18.503922,6.247622,19.86507,77.449997,9.692669,14.338002,5.720148,11.101611,6.689772,11.354126,14.813143,13.860442,9.21752,26.850309,3.386142,17.805971,1.407,8.724794,43.906025,6.75
2018-05-28,18.136782,6.101983,19.025431,72.690002,9.231114,14.120626,5.36678,10.432021,6.018338,11.124051,13.887903,13.802571,8.833784,25.715372,3.174508,15.207018,1.355,8.085687,43.556347,6.0
2018-05-29,17.980745,6.161429,19.103527,73.400002,9.221882,13.794575,5.491931,10.092374,6.272172,11.288657,14.093513,13.773635,8.771132,25.625774,3.159088,17.356327,1.406,8.289039,42.780231,6.27
2018-05-30,18.072529,6.47054,18.98637,74.07,9.508046,14.170792,5.64653,10.490247,6.304925,11.370961,13.831832,13.953039,8.794627,25.673552,3.277906,17.068552,1.426,7.988852,43.181087,6.5
2018-06-01,18.301992,6.613207,19.448503,74.620003,9.554203,14.455044,5.594997,10.985161,6.362243,11.597295,14.448654,14.178741,8.927938,26.184452,3.491051,14.532551,1.386,8.560176,44.997707,6.75
2018-06-04,18.393778,6.782624,19.648605,75.849998,9.655745,14.170792,5.64653,10.829892,7.312077,11.617871,14.831834,14.742996,9.212596,26.752127,3.759222,15.764581,1.3836,9.1315,44.793018,6.95
2018-06-05,18.136782,6.574569,18.704269,74.099998,9.351118,13.752775,5.388866,10.723148,7.320263,11.430818,15.093516,14.511507,8.755418,25.921537,3.658847,14.919246,1.4108,8.87973,45.824997,6.89
2018-06-06,17.925674,6.363539,18.391661,73.470001,9.249577,13.543768,5.16801,10.189417,7.131935,11.197002,14.869216,14.797976,8.634651,25.264233,3.456585,14.685429,1.3906,8.618277,47.820728,6.49
2018-06-07,17.512642,5.944456,18.066031,71.370003,9.03726,13.37656,5.013412,9.820656,7.009112,10.914552,13.869212,14.855848,8.108466,24.529255,3.216835,14.172834,1.3212,8.037271,46.370838,6.0
2018-06-08,17.402496,6.194122,17.909727,70.400002,9.231114,13.727692,5.013412,10.480541,6.657019,10.933256,13.38323,14.867421,8.125716,24.588999,3.189322,13.714195,1.312,8.230938,43.402832,5.67
2018-06-11,17.430033,6.06929,17.571066,69.860001,9.064954,13.209352,4.961879,9.995331,6.599701,10.742464,13.27108,14.540443,7.935943,23.877924,3.211393,13.858083,1.288,7.814549,43.368717,5.87
2018-06-12,17.329067,6.241678,17.525486,70.269997,9.028028,12.883298,4.880898,10.063261,6.92723,10.877142,13.570147,14.172955,7.927318,23.830122,3.325675,13.903045,1.3038,8.037271,44.093658,6.25
