Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,EOS-USD,ETC-USD,ETH-USD,GAS-USD,LINK-USD,LTC-USD,REP-USD,TRX-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD
2020-01-25,0.043248,311.358337,16.976107,8367.847656,0.002257,3.530184,8.433458,161.283936,1.105853,2.456526,53.697788,14.647076,0.016199,0.005622,0.056039,61.52179,0.220427
2020-01-26,0.044581,346.997864,17.438633,8596.830078,0.002305,3.650286,9.143773,168.077103,1.132155,2.571582,56.212715,14.442416,0.016804,0.005709,0.058572,63.870396,0.230686
2020-01-27,0.047912,362.649323,17.691341,8909.819336,0.002368,3.963901,10.424935,170.930893,1.100492,2.609652,58.763268,14.633923,0.017135,0.005771,0.059645,65.584099,0.231222
2020-01-28,0.052857,378.859131,18.115135,9358.589844,0.00245,4.050941,11.530346,176.370316,1.111252,2.655339,60.671818,14.625859,0.018614,0.005824,0.060303,67.721085,0.238488
2020-01-29,0.053514,381.523529,17.912777,9316.629883,0.00239,3.978732,12.319812,175.050339,1.131714,2.785324,60.077934,14.165699,0.018683,0.005723,0.061739,70.040878,0.23573
2020-01-30,0.05607,392.972137,18.590408,9508.993164,0.00244,4.339427,12.274305,184.690475,1.180976,2.912988,68.159065,14.762108,0.019499,0.005658,0.061207,74.977409,0.243642
2020-01-31,0.053793,375.389557,18.210979,9350.529297,0.002394,4.138687,11.300946,180.160172,1.252432,2.823791,67.879494,14.120225,0.018682,0.005779,0.061554,72.08709,0.239233
2020-02-01,0.056092,381.013367,18.218321,9392.875,0.002422,4.158605,11.541697,183.67395,1.256449,2.838953,70.820015,14.247926,0.019064,0.006005,0.06047,73.337059,0.241455
2020-02-02,0.055768,378.27301,18.448185,9344.365234,0.002468,4.222658,11.388737,188.617538,1.270882,2.832581,70.231544,14.335498,0.019136,0.006259,0.063367,75.039391,0.250734
2020-02-03,0.056979,383.878693,18.462755,9293.521484,0.00244,4.20233,11.79246,189.865067,1.2662,2.774659,69.78022,15.109312,0.019218,0.006309,0.064061,76.824638,0.254627
2020-02-04,0.055996,380.599976,18.177366,9180.962891,0.002503,4.246143,11.432574,189.250595,1.333393,2.741121,68.195778,15.470162,0.019261,0.006509,0.066291,75.272232,0.266808
2020-02-05,0.059231,442.008148,19.21505,9613.423828,0.002582,4.51581,12.33817,204.23024,1.484383,2.845629,72.493103,15.786851,0.020776,0.006507,0.068733,77.994476,0.277468
2020-02-06,0.059757,442.785919,20.595263,9729.801758,0.002653,4.584069,12.098636,212.339081,1.463499,2.884682,73.388687,15.815959,0.022535,0.006794,0.07054,78.086693,0.282214
2020-02-07,0.05979,439.753418,22.062258,9795.943359,0.002769,4.601564,11.702788,222.726059,1.451403,3.308532,74.356117,16.066296,0.022061,0.00683,0.071625,79.565422,0.279284
2020-02-08,0.059944,443.506317,21.782419,9865.119141,0.003159,4.761521,11.67279,223.146515,1.450073,3.414457,76.467567,16.526434,0.021852,0.006687,0.070853,80.67392,0.277243
2020-02-09,0.061809,449.813599,24.308561,10116.673828,0.003232,5.006862,11.710107,228.578568,1.550969,3.477313,77.092583,16.593361,0.022034,0.006804,0.072821,87.619263,0.282457
2020-02-10,0.060394,452.887512,25.218315,9856.611328,0.002986,4.906778,11.83901,223.522705,1.577659,3.411484,74.335098,16.533442,0.022229,0.006518,0.070855,84.824341,0.27408
2020-02-11,0.063228,461.258179,25.637403,10208.236328,0.003041,5.245846,11.947535,235.851196,1.627388,3.975559,76.597397,16.774597,0.02268,0.007503,0.073741,89.821365,0.280141
2020-02-12,0.068373,475.48053,26.466763,10326.054688,0.003093,5.351983,12.242922,265.406128,2.030222,4.025119,81.297447,17.474619,0.024015,0.007467,0.08004,95.24086,0.304393
2020-02-13,0.068581,474.317993,25.4401,10214.379883,0.003026,5.341575,12.042051,268.099243,1.933844,3.874435,80.403427,16.444029,0.023859,0.008026,0.082655,92.46109,0.326706
2020-02-14,0.07058,491.160645,26.296959,10312.116211,0.00313,5.361947,11.980769,284.217499,2.377858,4.414373,82.990349,16.804352,0.026325,0.008323,0.085796,94.819801,0.334822
2020-02-15,0.063863,437.664948,24.149651,9889.424805,0.00292,4.743118,10.388147,264.728577,2.232136,4.304661,76.513245,15.331668,0.023586,0.00744,0.079246,88.874138,0.306236
2020-02-16,0.062654,415.940643,23.466389,9934.433594,0.002774,4.41225,9.635473,259.894714,2.137934,4.504171,75.152588,15.083208,0.022464,0.007133,0.075079,88.419647,0.295034
2020-02-17,0.060042,409.344574,23.551378,9690.142578,0.002712,4.34636,9.609964,266.363434,2.140572,4.297009,73.251305,14.763919,0.021728,0.006756,0.071851,82.400955,0.286572
2020-02-18,0.062597,418.874176,24.058178,10141.996094,0.002839,4.587672,9.822367,281.94458,2.167456,4.543797,77.035179,15.356398,0.02257,0.007034,0.074642,86.102165,0.297913
2020-02-19,0.057645,382.219421,22.333511,9633.386719,0.002624,4.009205,8.879037,259.763977,2.01923,4.401326,71.135941,13.978109,0.02032,0.006492,0.07072,78.189384,0.277602
2020-02-20,0.05826,372.481598,22.229147,9608.475586,0.002659,4.008198,8.901761,257.949463,1.949774,4.271369,69.624847,14.11189,0.019872,0.006493,0.071169,76.604721,0.272396
2020-02-21,0.05864,379.397186,22.184877,9686.441406,0.002648,4.074948,9.433291,265.600616,1.948196,4.292058,73.45092,14.222506,0.020199,0.006637,0.071953,80.403488,0.274938
2020-02-22,0.058336,373.83313,21.968481,9663.181641,0.002601,4.122131,9.522425,262.331726,1.936544,4.102937,75.13308,13.619321,0.020086,0.006606,0.06939,79.09111,0.275901
2020-02-23,0.06151,401.635529,22.828871,9924.515625,0.00268,4.381964,9.734655,273.75415,1.989172,4.243481,79.536652,13.778435,0.021305,0.00695,0.073645,84.996689,0.282711
2020-02-24,0.05896,377.578583,22.044127,9650.174805,0.00259,4.135196,9.343099,265.216431,1.900203,3.913673,75.535622,13.257312,0.019859,0.006719,0.06938,79.124397,0.270627
2020-02-25,0.056364,353.977448,20.34247,9341.705078,0.002476,4.089097,9.259241,247.817596,1.734443,3.513104,71.180244,12.710137,0.019053,0.006247,0.065325,76.797249,0.253412
2020-02-26,0.049453,316.644135,18.799131,8820.522461,0.002339,3.545148,7.680284,225.680267,1.576943,3.600725,61.014309,11.22576,0.016477,0.005584,0.059303,70.88343,0.230851
2020-02-27,0.049685,323.285675,19.122568,8784.494141,0.002324,3.602102,7.684705,226.753387,1.643975,3.948595,61.507885,11.520611,0.016938,0.005784,0.060011,69.822617,0.237116
2020-02-28,0.048616,313.627533,18.854837,8672.455078,0.002289,3.508612,7.437552,226.760498,1.659175,4.16191,59.763958,11.292245,0.017056,0.005728,0.058305,68.146507,0.236296
2020-02-29,0.047541,308.326233,19.584091,8599.508789,0.002235,3.542585,7.40748,219.848511,1.678788,4.108541,58.543262,11.178071,0.016629,0.00566,0.057456,66.488533,0.231193
2020-03-01,0.045932,313.303467,18.963232,8562.454102,0.002275,3.534577,7.762577,218.970596,1.741994,3.879533,57.956688,12.405986,0.016499,0.005437,0.056252,64.73642,0.228846
2020-03-02,0.048953,336.793274,19.814064,8869.669922,0.002349,3.685887,8.400864,230.569778,1.806595,4.215007,60.995548,12.537386,0.017495,0.0058,0.059206,68.482414,0.238747
2020-03-03,0.048761,329.238251,19.63719,8787.786133,0.002499,3.640902,8.497456,224.47963,1.755071,4.583632,61.144478,12.269509,0.017271,0.005801,0.058352,66.028564,0.234381
2020-03-04,0.049004,319.250092,19.959188,8755.246094,0.002398,3.596008,7.952631,224.517975,1.718663,4.644871,60.38242,12.650725,0.017711,0.005992,0.058593,65.835876,0.23453
2020-03-05,0.051057,337.244812,20.802031,9078.762695,0.002506,3.777567,8.199104,229.268188,1.772257,4.721254,62.04546,12.606824,0.017892,0.006112,0.059758,68.632385,0.239582
2020-03-06,0.051448,348.893494,21.288389,9122.545898,0.002496,3.830254,8.195196,243.525299,1.7815,4.678498,63.0256,12.714634,0.018236,0.006138,0.061181,68.917694,0.244088
2020-03-07,0.048945,330.806122,20.179567,8909.954102,0.002405,3.656039,7.819402,237.853088,1.696717,4.344593,60.54631,12.612725,0.017049,0.005797,0.058409,65.438202,0.237071
2020-03-08,0.043291,276.199799,16.974066,8108.116211,0.002187,3.076509,6.493785,200.689056,1.492009,4.089671,51.7286,11.081233,0.014866,0.004755,0.050744,56.371769,0.206904
2020-03-09,0.041482,273.207123,16.570744,7923.644531,0.002214,3.059526,6.925569,201.986328,1.448508,4.063915,50.168148,11.848388,0.014988,0.004659,0.05192,55.251534,0.209181
2020-03-10,0.041495,271.71524,16.875654,7909.729492,0.002207,3.079594,6.811056,200.767242,1.445541,4.084932,50.25639,11.641866,0.015106,0.004705,0.051989,54.953838,0.212235
2020-03-11,0.039649,266.855469,16.524834,7911.430176,0.002184,3.059895,6.577289,194.86853,1.41056,3.817517,48.463783,11.397407,0.014835,0.004451,0.050387,54.112373,0.208096
2020-03-12,0.023961,152.224991,9.600166,4970.788086,0.001537,1.848091,3.963946,112.347122,0.756681,2.064779,30.930883,6.653334,0.008792,0.002401,0.033441,33.010323,0.139635
2020-03-13,0.028437,176.49472,10.833057,5563.707031,0.001738,2.101776,4.846123,133.201813,0.864362,2.421135,37.437954,7.900383,0.010244,0.00279,0.039531,36.835373,0.159352
2020-03-14,0.026009,167.584717,10.140449,5200.366211,0.001666,1.961111,4.625739,123.306023,0.837957,2.143518,34.396587,7.472955,0.009762,0.002529,0.037297,36.21841,0.147292
2020-03-15,0.02712,178.311279,10.436018,5392.314941,0.001685,2.050833,5.056345,125.214302,0.944339,2.109211,36.437092,7.600238,0.010344,0.002531,0.038282,38.070606,0.153902
2020-03-16,0.024121,170.736649,9.38605,5014.47998,0.001587,1.884314,4.448968,110.605873,0.819711,1.779877,32.876217,6.699848,0.009561,0.002274,0.035161,33.816479,0.141063
2020-03-17,0.025243,180.326385,10.077175,5225.629395,0.001587,1.930519,4.526495,113.942749,0.895067,1.842805,33.563869,7.073928,0.009885,0.002433,0.03682,35.36676,0.144524
2020-03-18,0.025336,179.092331,10.119137,5238.438477,0.001566,1.945424,4.472723,114.84227,0.871889,1.8877,33.684177,7.820114,0.009934,0.002462,0.035979,35.922001,0.1431
2020-03-19,0.030451,221.268555,12.27964,6191.192871,0.001773,2.290769,5.058727,136.593857,1.014078,2.246666,39.073765,8.786529,0.011668,0.002925,0.041494,41.103573,0.165037
2020-03-20,0.029368,214.424942,11.875867,6198.77832,0.001773,2.204616,4.925813,132.737167,0.992068,2.2479,38.131954,8.165513,0.011246,0.002835,0.039919,40.118107,0.156868
2020-03-21,0.029414,219.367508,12.057991,6185.066406,0.001785,2.277654,5.010636,132.81871,1.004833,2.271615,38.342327,8.612352,0.011229,0.002893,0.039616,41.149391,0.158179
2020-03-22,0.027089,203.672287,11.158228,5830.254883,0.001731,2.133652,4.618293,123.321152,0.914953,1.988865,35.628056,7.799532,0.010365,0.002598,0.037198,38.343227,0.150214
2020-03-23,0.029082,219.330475,12.117715,6416.314941,0.001805,2.275093,4.950095,134.911606,0.979428,2.237793,38.765766,8.405199,0.011284,0.002856,0.03926,44.140224,0.157419
2020-03-24,0.030163,227.246094,12.40122,6734.803711,0.001851,2.356209,5.064876,138.761444,1.017719,2.307897,40.490646,8.61849,0.011513,0.003067,0.040305,47.180721,0.162255
2020-03-25,0.029438,220.440353,12.3243,6681.062988,0.001834,2.296897,5.022736,136.195892,1.012676,2.259675,39.151222,9.214595,0.011385,0.003044,0.040579,47.048679,0.161633
2020-03-26,0.030727,226.82312,13.217611,6716.44043,0.001842,2.314723,5.078555,138.361557,1.027697,2.295138,40.160599,10.22345,0.011871,0.003053,0.042538,50.188301,0.175019
2020-03-27,0.029301,217.583344,12.523257,6469.79834,0.001807,2.244441,5.020265,133.937943,0.972939,2.174971,38.918476,10.231235,0.011427,0.00305,0.041172,48.448612,0.176195
2020-03-28,0.029771,214.22467,12.193113,6242.193848,0.001778,2.206945,4.809777,130.986496,0.986818,2.136711,38.873756,10.072077,0.011402,0.002996,0.039956,47.132763,0.175783
2020-03-29,0.028249,206.463501,11.441221,5922.042969,0.001723,2.131258,4.842807,125.583733,0.926346,2.025168,37.332542,9.535816,0.010749,0.002777,0.038129,44.108952,0.163829
2020-03-30,0.029873,221.538101,12.286843,6429.841797,0.001831,2.242374,4.96862,132.904541,0.997278,2.15332,39.13829,10.077103,0.011509,0.002958,0.040209,46.784622,0.172171
2020-03-31,0.030553,219.627594,12.581606,6438.644531,0.001811,2.223194,4.947474,133.593567,1.015729,2.270344,39.299103,10.186463,0.011625,0.003132,0.040846,47.778564,0.174563
2020-04-01,0.030855,224.02095,12.741603,6606.776367,0.001867,2.26731,5.026666,135.634552,1.04988,2.27826,39.380814,10.162556,0.011575,0.003171,0.040816,48.511734,0.175323
2020-04-02,0.031984,232.652786,13.066639,6793.624512,0.001882,2.298174,5.103891,142.029144,1.069902,2.301709,39.874168,10.117674,0.011975,0.003219,0.041303,50.755833,0.17864
2020-04-03,0.032295,235.813339,13.373008,6733.387207,0.001853,2.336582,5.126538,142.091309,1.062567,2.305067,40.359135,9.915599,0.011905,0.003248,0.041571,52.948505,0.179467
2020-04-04,0.032505,238.819336,13.824528,6867.527344,0.00188,2.367535,5.168713,145.219391,1.094896,2.326213,40.675556,9.93391,0.011998,0.003269,0.041943,54.279442,0.181732
2020-04-05,0.032003,231.997986,13.734116,6791.129395,0.001865,2.362716,5.045293,143.546646,1.054424,2.277325,40.670139,9.755914,0.012603,0.003252,0.043488,53.490597,0.179406
2020-04-06,0.035616,255.91951,15.084521,7271.78125,0.00198,2.731257,5.56681,169.13588,1.13883,2.513414,44.391121,10.138655,0.013658,0.003615,0.049474,58.378181,0.195506
2020-04-07,0.035137,252.057327,14.681547,7176.414551,0.001997,2.629761,5.462814,165.101944,1.131784,2.717985,44.667931,10.184959,0.013266,0.003854,0.048317,55.929985,0.192093
2020-04-08,0.036314,266.239716,15.056076,7334.098633,0.002012,2.734703,5.807206,172.641739,1.178045,3.139041,46.319859,10.365176,0.013695,0.003951,0.050983,57.550617,0.200869
2020-04-09,0.036198,257.481598,15.062604,7302.089355,0.002021,2.732666,5.905154,170.807144,1.236521,3.321694,46.384979,10.58582,0.013507,0.003897,0.052039,58.496025,0.198257
2020-04-10,0.033215,233.09082,13.737724,6865.493164,0.001968,2.498277,5.249578,158.412445,1.144763,3.2171,42.269814,9.758868,0.012462,0.003588,0.047788,53.616642,0.187464
2020-04-11,0.033354,232.053436,13.804288,6859.083008,0.00199,2.501418,5.258619,158.216019,1.120166,3.282313,42.319099,9.866747,0.012483,0.003672,0.049551,53.579315,0.188063
2020-04-12,0.033806,235.791962,14.375111,6971.091797,0.00199,2.533861,5.342513,161.142426,1.141911,3.462612,42.450287,9.858166,0.012902,0.00373,0.049441,53.981926,0.190135
2020-04-13,0.033107,223.851898,15.034427,6845.037598,0.001959,2.445054,5.179718,156.279556,1.105031,3.369805,41.204342,9.931226,0.012585,0.003594,0.048339,52.952171,0.187732
2020-04-14,0.032974,221.970337,15.525076,6842.427734,0.001964,2.456288,5.210776,157.59639,1.100764,3.236892,41.053841,9.883564,0.012413,0.003639,0.048215,53.833237,0.185335
2020-04-15,0.031863,215.506866,14.593927,6642.109863,0.00194,2.402014,5.10421,153.286896,1.07821,3.129015,39.589069,9.605295,0.012225,0.003664,0.046409,53.15387,0.18127
2020-04-16,0.034408,235.592773,15.70273,7116.804199,0.002028,2.655668,5.476419,172.157379,1.123931,3.468648,42.689018,10.071964,0.013042,0.003834,0.049125,56.884686,0.190104
2020-04-17,,,,,,,,,,,,,,,,,
2020-04-18,0.036553,243.078995,16.593172,7257.665039,0.002061,2.728006,5.65404,186.914001,1.150888,3.783459,44.362896,10.241211,0.013369,0.003964,0.050501,57.97226,0.194925
2020-04-19,0.035816,233.588791,16.139933,7189.424805,0.002058,2.620096,5.526423,181.61496,1.156855,3.637568,42.63475,10.074058,0.013032,0.003936,0.049209,57.447842,0.190859
2020-04-20,0.034177,221.568283,15.085403,6881.958496,0.001982,2.52498,5.270838,172.297165,1.092822,3.458327,40.828384,9.605952,0.012517,0.003669,0.049997,55.070011,0.18349
2020-04-21,0.0347,221.747437,15.205772,6880.323242,0.001971,2.542887,5.229287,172.737701,1.093458,3.476279,41.040142,9.719968,0.012586,0.003704,0.051222,55.377457,0.184328
2020-04-22,0.036559,233.29985,15.69316,7117.20752,0.002011,2.620216,5.380271,182.599579,1.121585,3.678815,41.887413,9.941967,0.012976,0.003898,0.054812,56.836723,0.18797
2020-04-23,0.040605,236.595947,16.006208,7429.724609,0.002047,2.667836,5.568886,185.028671,1.145726,3.72501,42.937214,10.019388,0.013554,0.003931,0.061737,58.82196,0.191711
2020-04-24,0.041868,239.768692,16.016418,7550.900879,0.002103,2.719017,5.627087,189.236938,1.19812,3.804795,44.810452,10.2355,0.014019,0.004109,0.061612,60.968952,0.193665
2020-04-25,0.042408,239.717865,16.305418,7569.936035,0.002142,2.7163,5.77727,195.515305,1.246403,3.803088,44.714909,10.217075,0.014018,0.00423,0.062153,60.725075,0.195054
2020-04-26,0.045879,246.265579,16.383768,7679.867188,0.002409,2.735125,6.224055,197.317535,1.261743,3.716778,44.689087,10.428178,0.014252,0.004468,0.0625,61.228275,0.196805
2020-04-27,0.046601,243.271652,16.463215,7795.601074,0.002355,2.746257,6.080125,197.224716,1.233053,3.641899,44.710064,10.518679,0.014554,0.004366,0.067367,62.391323,0.197978
2020-04-28,0.047195,243.700989,16.444286,7807.058594,0.002339,2.783324,6.190499,198.41539,1.270837,3.675325,46.028702,10.6343,0.015395,0.004341,0.069021,62.500546,0.215484
2020-04-29,0.051695,257.492432,17.493774,8801.038086,0.002517,3.01786,6.784293,216.968231,1.311824,3.906069,49.181301,11.061931,0.016311,0.004784,0.07235,66.545959,0.227432
2020-04-30,0.047846,249.842957,17.033976,8658.553711,0.002443,2.833374,6.470458,207.602051,1.25071,3.720477,46.71402,10.61972,0.015278,0.004375,0.067697,62.479301,0.212761
2020-05-01,0.05126,257.228241,17.564993,8864.766602,0.002494,2.886691,6.67768,214.219101,1.352492,3.783184,47.791702,11.042349,0.015893,0.004458,0.073222,63.768688,0.219248
2020-05-02,0.051014,261.978973,17.584904,8988.59668,0.002549,2.946077,7.477277,215.325378,1.317039,3.822183,49.458046,11.31434,0.016375,0.004526,0.07545,64.621971,0.223914
2020-05-03,0.048929,252.544479,17.126299,8897.46875,0.00251,2.842316,7.226432,210.933151,1.277,3.722169,48.267159,10.892974,0.01602,0.004331,0.073106,62.441116,0.219414
2020-05-04,0.049664,245.469772,17.100756,8912.654297,0.002481,2.781429,7.2427,208.174011,1.249083,3.7679,47.473492,10.889004,0.016307,0.004472,0.073738,61.251541,0.218963
2020-05-05,0.049358,244.592316,16.919775,9003.070313,0.002484,2.768999,7.191884,206.774399,1.219677,3.687693,46.787258,11.110962,0.015902,0.004415,0.072445,60.37735,0.216463
2020-05-06,0.049767,245.816116,16.657045,9268.761719,0.002529,2.69195,6.949167,204.055786,1.237259,3.636458,45.942867,11.037143,0.015828,0.004309,0.071195,58.536285,0.21521
2020-05-07,0.051106,252.661285,17.013199,9951.518555,0.002664,2.756237,7.097957,212.289413,1.275634,3.754018,47.330116,11.209153,0.016056,0.004496,0.072321,64.545692,0.218917
2020-05-08,0.052303,261.440796,17.241476,9842.666016,0.002625,2.761445,7.176926,212.991577,1.34933,3.822109,47.882217,13.879233,0.016325,0.004805,0.073143,63.703495,0.219827
2020-05-09,0.051736,266.137299,16.935961,9593.896484,0.002613,2.760672,7.084397,211.600128,1.295527,4.040321,47.274185,12.946449,0.016198,0.00457,0.071971,63.23922,0.216902
2020-05-10,0.047677,232.797882,15.295669,8756.430664,0.002459,2.452442,6.20246,188.599564,1.334439,3.761325,42.367626,11.89036,0.014283,0.004185,0.064317,58.858376,0.198176
2020-05-11,0.048108,234.95459,15.097545,8601.795898,0.002413,2.408225,6.038579,185.912842,1.237043,3.585065,41.699963,13.587336,0.014022,0.004148,0.062793,59.560589,0.194064
2020-05-12,0.050421,233.119675,15.741054,8804.477539,0.002463,2.43711,6.080723,189.3125,1.256859,3.692374,42.111881,12.894574,0.014559,0.004244,0.069905,61.434505,0.197637
2020-05-13,0.051472,239.160126,16.138878,9269.987305,0.002521,2.525906,6.214365,199.193283,1.253236,3.760424,43.13456,13.107602,0.015003,0.004456,0.069796,64.866486,0.20148
2020-05-14,0.05089,241.856796,16.3578,9733.72168,0.002574,2.610364,6.254076,202.949097,1.272818,3.799387,43.945335,12.899495,0.015263,0.004474,0.069082,65.421814,0.203129
2020-05-15,0.050463,235.513962,15.754374,9328.197266,0.002506,2.590012,6.496613,195.622665,1.240355,3.674653,42.833981,12.719933,0.014917,0.0044,0.067406,62.874229,0.198911
2020-05-16,0.050932,236.646011,16.051781,9377.013672,0.002513,2.625272,6.687623,200.677124,1.2422,3.760095,43.212898,12.782806,0.014962,0.004445,0.06811,65.357918,0.200032
